class,avg_r,avg_g,avg_b,std_r,std_g,std_b
cleaned,155.8338411840176,150.40484100073314,146.01632377199414,41.10449528298025,48.55903758294503,51.56768199529669
cleaned,138.19973423753666,131.29857038123168,120.35024514296188,48.26596606824749,55.21436850939866,64.38306705842277
cleaned,112.31165865384615,102.82352335164835,93.32684581043956,60.81159726577942,72.90682597851738,85.00140430184656
cleaned,102.53196957236842,94.74324972587719,86.04239766081871,63.479970813662625,62.54632434473856,60.382085783605625
cleaned,128.17678636695908,118.83301352339181,103.7143983004386,52.31986681290601,50.45973207114827,48.603430363411505
cleaned,159.7453377016129,153.24147727272728,142.00053839809385,49.40032893728119,61.50680700725914,72.16534028288704
cleaned,87.47672240497076,77.54778874269006,67.09187682748538,66.46978299464595,61.5755880471795,54.971579926215
cleaned,173.68942448680352,170.73082386363637,166.60930626832845,42.86751082346136,46.537872836797,50.28161539994196
cleaned,151.1407968291789,148.93024880865102,147.4073038856305,81.31787180873235,81.16285044467263,79.93850547179258
cleaned,102.09057474415205,91.26029102704679,82.1229098135965,68.38471870362065,66.72921298662547,63.04003480565613
cleaned,98.9340519611437,91.98468429252199,88.14490927419355,43.824139022101264,54.18115290427914,63.07334481154256
cleaned,97.16745326246334,90.71242668621701,87.1595491202346,43.50059832591741,53.322696533734955,61.89110155509325
cleaned,172.20397269061584,172.0582730021994,160.59610978739002,29.85018418616432,28.139028467246845,34.37208026104643
cleaned,145.20035282258064,144.3583211143695,142.05298066348973,77.51143757163179,74.0333817993056,72.23154837975868
cleaned,101.7312682748538,93.7291324013158,85.49459749634502,66.61003876484423,63.84215362503851,60.688970387521465
cleaned,134.6735245601173,130.4993928702346,128.4041536840176,36.93372378274595,39.27639458910127,49.949524565133075
cleaned,145.97067448680352,151.0923868218475,155.5797974706745,23.245082067916815,22.579915177480547,25.624582941946937
cleaned,143.3286061217009,148.18571297653958,152.38876924486803,23.598951392729905,22.88504919773432,26.176886367911028
cleaned,99.22287326388889,94.3703399122807,84.09273346125731,62.8841364064964,62.18647513946972,59.25279187087083
cleaned,161.9398661205947,74.83308094713657,73.11953641244493,51.94435685833359,43.050398125030426,31.50262512778935
dirty,149.52039039589442,148.86111620234604,146.05340450879766,74.2607366154563,71.27525631594497,69.9023859076575
dirty,153.6071183101173,144.42094712243403,129.53268190982405,53.48130410997848,61.28431979347332,71.37972854694317
dirty,161.50814470307918,155.8541055718475,147.0193823313783,50.0800086366018,57.3453697361441,63.291771187848944
dirty,156.60619043255133,152.96925403225808,151.92518557551318,45.55767458813013,49.68508640528286,53.208167863749935
dirty,148.622330920088,143.66626191348973,139.27925678152494,39.46007189508958,46.60768756808113,48.954407151378454
dirty,139.8031639479472,111.70892137096774,189.69413260630498,64.11734650307777,59.79687690415991,35.22981961488238
dirty,151.39447102147577,93.18900571310573,94.09815528634361,51.080083380414614,55.02643734033304,46.47031407478721
dirty,124.25005710891813,109.54881670321637,94.06043265716374,41.575809176348656,41.8000443860947,41.71055874186322
dirty,112.40341739766082,101.64047651681287,89.80773711622807,64.2076907422771,66.0758728552644,63.73061931628682
dirty,158.1054916605572,154.67319235703812,151.7713411840176,43.83642823629853,48.11670881856563,51.65540325782694
dirty,157.83456084801762,70.58002650055066,73.78383122246696,44.171812625591706,45.50486356436432,33.88083743812952
dirty,97.3270170869883,84.28051900584795,72.37826663011695,50.57210413572326,55.62430292835786,57.91011955036472
dirty,105.17210410557185,100.10843566715542,97.96642457844575,52.162831468857206,60.36647719749277,64.63366825860008
dirty,116.19640899122807,102.56331094663743,87.16193804824562,41.243361616817,37.7268420862396,33.767198354235155
dirty,117.9726447947214,106.96241523093842,99.00318456744868,42.70829110460218,50.45909485810327,55.734092781525064
dirty,156.14651301319648,159.3501993218475,160.70609191715542,22.548609539942028,21.108357141389234,24.135019258415515
dirty,102.58894142909357,93.78328307748538,84.65597587719299,63.07440174859099,61.91345735558145,58.82469006385897
dirty,72.08961464442815,63.425895802785924,54.93983687683284,73.71717623048639,67.31336192665273,59.25729593716069
dirty,143.1694464809384,138.17299761730206,132.88349981671556,78.33379295618097,81.01585364235316,83.91509046269759
dirty,104.35685078581871,96.96237664473684,85.7609192251462,58.841974159259074,63.29088327953177,61.3699432737441
